PROVRES;SEXO;CAUSA;MAT;GRUPEDAD;CUENTA
30;1;Q28;NULL;07_30 a 34;1
38;1;N18;NULL;07_30 a 34;1
62;1;J80;NULL;17_80 y más;1
14;2;C76;NULL;14_65 a 69;3
18;1;X74;NULL;14_65 a 69;1
54;1;X74;NULL;15_70 a 74;2
58;2;C20;NULL;15_70 a 74;2
06;2;D47;NULL;17_80 y más;11
18;1;E11;NULL;15_70 a 74;4
66;1;I69;NULL;15_70 a 74;3
78;2;I51;NULL;15_70 a 74;1
90;2;J84;NULL;12_55 a 59;1
66;1;F10;NULL;09_40 a 44;3
06;2;Y83;NULL;16_75 a 79;4
14;1;E14;NULL;08_35 a 39;1
06;1;V27;NULL;08_35 a 39;1
46;1;D61;NULL;17_80 y más;1
46;1;K92;NULL;14_65 a 69;1
82;2;C24;NULL;09_40 a 44;1
82;1;I60;NULL;09_40 a 44;2
06;2;Q01;NULL;02_1 a 9;1
06;2;D89;NULL;15_70 a 74;1
82;2;I61;NULL;14_65 a 69;15
62;2;E10;NULL;16_75 a 79;1
50;1;K82;NULL;09_40 a 44;1
82;2;C85;NULL;09_40 a 44;2
50;2;C32;NULL;13_60 a 64;1
62;1;N49;NULL;13_60 a 64;1
50;2;K72;NULL;13_60 a 64;1
26;1;K80;NULL;17_80 y más;1
14;2;C50;NULL;12_55 a 59;35
30;1;D48;NULL;13_60 a 64;1
14;1;V54;NULL;10_45 a 49;1
06;1;I21;NULL;04_15 a 19;1
26;2;D70;NULL;17_80 y más;1
62;2;X95;NULL;06_25 a 29;1
74;2;D47;NULL;16_75 a 79;1
02;2;F32;NULL;16_75 a 79;1
02;2;C00;NULL;15_70 a 74;1
02;1;X59;NULL;12_55 a 59;9
06;2;C70;NULL;13_60 a 64;1
02;2;G40;NULL;13_60 a 64;1
18;2;K74;NULL;16_75 a 79;1
06;2;I64;NULL;05_20 a 24;1
26;2;I13;NULL;17_80 y más;2
14;1;C16;NULL;13_60 a 64;15
18;2;C73;NULL;15_70 a 74;3
70;2;C18;NULL;10_45 a 49;2
86;1;C64;NULL;14_65 a 69;9
06;1;Q33;NULL;01_Menor de 1 año;13
50;1;R57;NULL;14_65 a 69;2
50;2;E16;NULL;14_65 a 69;1
78;2;C20;NULL;17_80 y más;1
10;2;K74;NULL;15_70 a 74;1
30;2;X59;NULL;13_60 a 64;1
62;1;J44;NULL;15_70 a 74;9
70;1;I10;NULL;17_80 y más;31
82;1;C43;NULL;10_45 a 49;1
86;1;K85;NULL;15_70 a 74;1
82;1;E85;NULL;11_50 a 54;1
58;1;J81;NULL;14_65 a 69;1
30;1;K85;NULL;16_75 a 79;1
06;1;L90;NULL;14_65 a 69;2
90;1;I95;NULL;15_70 a 74;7
22;2;I67;NULL;11_50 a 54;2
02;1;Y34;NULL;15_70 a 74;2
26;1;C80;NULL;13_60 a 64;2
18;1;I21;NULL;17_80 y más;40
30;2;K66;NULL;12_55 a 59;1
30;1;C91;NULL;16_75 a 79;1
30;1;C85;NULL;17_80 y más;6
06;2;C11;NULL;13_60 a 64;1
06;2;Y21;NULL;04_15 a 19;1
50;1;X42;NULL;08_35 a 39;2
22;2;K40;NULL;15_70 a 74;1
58;1;C24;NULL;14_65 a 69;1
86;2;R99;NULL;14_65 a 69;32
10;1;I60;NULL;12_55 a 59;1
14;2;C18;NULL;17_80 y más;95
06;1;M60;NULL;13_60 a 64;1
14;2;Q25;NULL;01_Menor de 1 año;6
02;1;J43;NULL;16_75 a 79;6
18;2;C54;NULL;09_40 a 44;1
66;1;D48;NULL;13_60 a 64;2
82;2;C26;NULL;08_35 a 39;1
86;1;G41;NULL;13_60 a 64;1
18;2;I49;NULL;11_50 a 54;1
50;2;C64;NULL;11_50 a 54;1
18;2;D65;NULL;04_15 a 19;1
30;1;E14;NULL;11_50 a 54;7
82;1;Y04;NULL;11_50 a 54;1
82;2;N12;NULL;15_70 a 74;2
90;1;G83;NULL;02_1 a 9;1
18;2;E11;NULL;09_40 a 44;1
42;1;C95;NULL;16_75 a 79;1
06;2;X84;NULL;09_40 a 44;1
10;1;C05;NULL;13_60 a 64;1
66;2;I46;NULL;10_45 a 49;3
86;2;C37;NULL;08_35 a 39;1
22;1;J43;NULL;13_60 a 64;1
58;2;I21;NULL;16_75 a 79;7
82;2;P77;NULL;01_Menor de 1 año;2
06;1;X47;NULL;05_20 a 24;1
74;2;Y26;NULL;14_65 a 69;1
06;1;D70;NULL;16_75 a 79;3
06;2;E14;NULL;06_25 a 29;5
26;1;U07;NULL;02_1 a 9;1
34;1;I27;NULL;14_65 a 69;1
98;2;I51;NULL;13_60 a 64;1
78;1;I21;NULL;12_55 a 59;13
14;1;Y34;NULL;02_1 a 9;2
14;1;F10;NULL;09_40 a 44;1
50;2;G80;NULL;02_1 a 9;1
82;2;N19;NULL;14_65 a 69;13
74;1;C34;NULL;17_80 y más;7
14;1;R10;NULL;14_65 a 69;2
99;1;I50;NULL;09_40 a 44;2
02;2;R68;NULL;13_60 a 64;6
58;2;I42;NULL;14_65 a 69;3
06;1;K65;NULL;08_35 a 39;12
10;1;C75;NULL;15_70 a 74;1
30;1;J96;NULL;13_60 a 64;13
90;2;I51;NULL;08_35 a 39;1
02;1;C22;NULL;16_75 a 79;10
58;1;I13;NULL;12_55 a 59;1
78;2;I51;NULL;13_60 a 64;1
18;2;I64;NULL;14_65 a 69;9
34;2;J18;NULL;07_30 a 34;3
34;2;E11;NULL;11_50 a 54;3
90;1;J18;NULL;16_75 a 79;54
02;2;C83;NULL;16_75 a 79;2
50;1;C15;NULL;13_60 a 64;5
50;1;E66;NULL;17_80 y más;1
70;1;E10;NULL;11_50 a 54;1
86;1;V24;NULL;05_20 a 24;2
38;1;N19;NULL;15_70 a 74;4
70;2;G98;NULL;09_40 a 44;1
78;1;V48;NULL;10_45 a 49;1
99;2;R96;NULL;10_45 a 49;1
86;2;C67;NULL;17_80 y más;3
34;1;X59;NULL;07_30 a 34;1
06;1;B23;NULL;09_40 a 44;1
14;1;L08;NULL;11_50 a 54;2
18;1;C76;NULL;13_60 a 64;1
82;1;E78;NULL;13_60 a 64;1
06;1;C83;NULL;17_80 y más;4
10;1;K74;NULL;16_75 a 79;2
10;2;X70;NULL;03_10 a 14;3
10;2;G35;NULL;14_65 a 69;1
34;2;I47;NULL;15_70 a 74;1
34;2;C16;NULL;11_50 a 54;3
66;1;Y04;NULL;11_50 a 54;1
06;1;K74;NULL;15_70 a 74;92
06;2;C81;NULL;10_45 a 49;1
18;2;J69;NULL;14_65 a 69;4
30;1;C24;NULL;13_60 a 64;2
38;1;C71;NULL;16_75 a 79;2
66;1;C32;NULL;12_55 a 59;1
78;2;J18;NULL;09_40 a 44;2
06;1;G06;NULL;05_20 a 24;2
02;1;C44;NULL;11_50 a 54;2
14;1;J40;NULL;11_50 a 54;1
30;1;D69;NULL;13_60 a 64;1
66;1;M46;NULL;15_70 a 74;1
78;1;I89;NULL;12_55 a 59;1
90;2;C24;NULL;10_45 a 49;2
90;1;V67;NULL;10_45 a 49;1
02;2;I60;NULL;16_75 a 79;9
54;2;L98;NULL;16_75 a 79;2
82;1;V28;NULL;06_25 a 29;1
90;1;C18;NULL;05_20 a 24;1
70;2;N17;NULL;17_80 y más;5
82;1;M19;NULL;17_80 y más;2
90;2;R96;NULL;15_70 a 74;4
30;1;P22;NULL;01_Menor de 1 año;16
14;2;C43;NULL;15_70 a 74;3
82;2;I62;NULL;17_80 y más;15
06;1;I69;NULL;14_65 a 69;1
02;2;C76;NULL;13_60 a 64;3
66;2;C49;NULL;02_1 a 9;1
82;2;C67;NULL;12_55 a 59;1
86;1;Q24;NULL;01_Menor de 1 año;2
90;2;Q91;NULL;01_Menor de 1 año;1
10;1;R68;NULL;11_50 a 54;1
86;1;G41;NULL;03_10 a 14;1
06;1;V05;NULL;02_1 a 9;1
94;1;I42;NULL;15_70 a 74;2
22;2;C34;NULL;15_70 a 74;8
78;2;V43;NULL;02_1 a 9;2
42;2;E14;NULL;14_65 a 69;3
66;1;I61;NULL;05_20 a 24;2
70;1;Q24;NULL;01_Menor de 1 año;6
06;1;B45;NULL;12_55 a 59;1
02;1;I25;NULL;17_80 y más;39
02;2;J15;NULL;12_55 a 59;2
38;1;R54;NULL;17_80 y más;1
86;2;P29;NULL;01_Menor de 1 año;1
26;1;X99;NULL;05_20 a 24;2
66;2;C18;NULL;17_80 y más;10
18;2;R68;NULL;17_80 y más;30
90;1;C95;NULL;15_70 a 74;1
06;2;A41;NULL;13_60 a 64;202
10;1;C61;NULL;13_60 a 64;1
50;2;C71;NULL;11_50 a 54;3
58;1;V48;NULL;06_25 a 29;3
74;2;X70;NULL;04_15 a 19;3
78;1;N17;NULL;12_55 a 59;2
38;1;N39;NULL;16_75 a 79;2
58;2;Y89;NULL;11_50 a 54;1
06;2;L02;NULL;11_50 a 54;1
66;1;J81;NULL;15_70 a 74;1
06;1;R09;NULL;16_75 a 79;1
66;1;J15;NULL;10_45 a 49;1
14;2;Y20;NULL;12_55 a 59;1
82;1;K81;NULL;15_70 a 74;2
82;1;C14;NULL;11_50 a 54;1
82;2;I49;NULL;09_40 a 44;3
86;1;X09;NULL;09_40 a 44;1
22;2;I49;NULL;11_50 a 54;1
14;1;E11;NULL;16_75 a 79;21
30;1;C68;NULL;14_65 a 69;1
86;2;I11;NULL;17_80 y más;11
18;1;J69;NULL;16_75 a 79;6
14;2;K76;NULL;17_80 y más;1
34;1;J44;NULL;14_65 a 69;9
54;1;C32;NULL;13_60 a 64;4
66;1;J42;NULL;15_70 a 74;1
06;2;I73;NULL;14_65 a 69;5
99;2;I35;NULL;99_Sin especificar;1
54;1;C23;NULL;13_60 a 64;1
82;2;X95;NULL;10_45 a 49;4
66;2;N13;NULL;16_75 a 79;1
66;1;E10;NULL;15_70 a 74;3
70;2;C06;NULL;14_65 a 69;1
82;1;Y12;NULL;16_75 a 79;1
90;2;C17;NULL;14_65 a 69;2
66;1;C22;NULL;17_80 y más;5
58;1;C16;NULL;17_80 y más;10
58;2;C25;NULL;16_75 a 79;3
02;1;C10;NULL;13_60 a 64;1
50;1;X59;NULL;14_65 a 69;1
82;1;C30;NULL;05_20 a 24;1
90;1;R57;NULL;05_20 a 24;1
02;1;C91;NULL;10_45 a 49;1
38;2;C43;NULL;10_45 a 49;1
66;1;D69;NULL;13_60 a 64;1
70;1;C18;NULL;14_65 a 69;4
90;1;A41;NULL;07_30 a 34;5
06;2;I99;NULL;09_40 a 44;1
38;1;K25;NULL;14_65 a 69;1
50;1;X47;NULL;12_55 a 59;1
66;2;J81;NULL;10_45 a 49;1
66;1;V23;NULL;08_35 a 39;3
82;1;C45;NULL;15_70 a 74;4
22;1;A41;NULL;01_Menor de 1 año;2
70;2;X09;NULL;15_70 a 74;1
86;1;V84;NULL;07_30 a 34;1
94;2;C64;NULL;13_60 a 64;1
54;2;I51;NULL;15_70 a 74;5
26;2;A81;NULL;11_50 a 54;1
58;2;C67;NULL;17_80 y más;2
66;1;E14;NULL;12_55 a 59;21
82;1;R57;NULL;07_30 a 34;1
30;1;C41;NULL;12_55 a 59;1
06;1;K43;NULL;16_75 a 79;2
02;2;G93;NULL;02_1 a 9;1
10;1;J18;NULL;14_65 a 69;9
22;1;W87;NULL;15_70 a 74;1
14;2;I74;NULL;12_55 a 59;1
82;2;E10;NULL;14_65 a 69;1
06;1;D38;NULL;06_25 a 29;1
14;1;I33;NULL;10_45 a 49;1
66;1;C15;NULL;10_45 a 49;1
78;1;K83;NULL;13_60 a 64;1
82;1;I80;NULL;17_80 y más;4
06;2;K46;NULL;11_50 a 54;1
99;2;C73;NULL;15_70 a 74;1
02;1;C80;NULL;13_60 a 64;11
06;1;M06;NULL;09_40 a 44;1
18;2;C80;NULL;14_65 a 69;8
34;2;C26;NULL;08_35 a 39;1
62;1;C19;NULL;13_60 a 64;1
06;1;N19;NULL;07_30 a 34;5
06;2;C64;NULL;07_30 a 34;1
02;1;C15;NULL;14_65 a 69;10
06;2;Q23;NULL;01_Menor de 1 año;7
38;1;I49;NULL;11_50 a 54;2
74;1;V48;NULL;16_75 a 79;1
74;1;C85;NULL;14_65 a 69;2
06;1;Y24;NULL;16_75 a 79;21
26;2;I11;NULL;13_60 a 64;1
58;1;X99;NULL;04_15 a 19;1
78;1;I25;NULL;14_65 a 69;3
90;2;G09;NULL;09_40 a 44;1
22;1;K65;NULL;07_30 a 34;1
26;1;B18;NULL;14_65 a 69;1
14;2;I24;NULL;17_80 y más;32
82;1;C92;NULL;08_35 a 39;2
90;1;I26;NULL;16_75 a 79;4
02;2;C10;NULL;15_70 a 74;1
78;1;W19;NULL;14_65 a 69;1
18;2;R99;NULL;01_Menor de 1 año;2
82;1;J80;NULL;12_55 a 59;1
86;1;I24;NULL;13_60 a 64;1
06;2;G80;NULL;11_50 a 54;1
98;1;R99;NULL;06_25 a 29;1
10;1;K92;NULL;17_80 y más;6
70;1;N18;NULL;16_75 a 79;3
90;2;V48;NULL;06_25 a 29;1
94;2;I13;NULL;14_65 a 69;1
94;2;D65;NULL;16_75 a 79;1
54;2;C01;NULL;11_50 a 54;1
90;1;I95;NULL;13_60 a 64;1
06;1;I25;NULL;12_55 a 59;51
02;2;I77;NULL;14_65 a 69;3
42;2;N18;NULL;13_60 a 64;1
34;2;C92;NULL;05_20 a 24;2
66;1;I24;NULL;12_55 a 59;1
02;2;B20;NULL;14_65 a 69;2
02;1;I13;NULL;15_70 a 74;1
70;2;E88;NULL;10_45 a 49;1
86;1;Y34;NULL;07_30 a 34;5
94;1;C67;NULL;14_65 a 69;1
34;1;X49;NULL;01_Menor de 1 año;2
06;2;C70;NULL;15_70 a 74;3
06;1;R64;NULL;13_60 a 64;1
26;1;N18;NULL;17_80 y más;14
22;1;B57;NULL;16_75 a 79;1
30;2;C20;NULL;16_75 a 79;1
90;1;B57;NULL;11_50 a 54;1
90;2;Q21;NULL;01_Menor de 1 año;2
74;2;R99;NULL;16_75 a 79;8
70;1;G80;NULL;02_1 a 9;1
94;2;C50;NULL;14_65 a 69;5
22;1;J96;NULL;01_Menor de 1 año;1
34;1;P54;NULL;01_Menor de 1 año;1
26;1;J22;NULL;17_80 y más;2
34;1;B23;NULL;07_30 a 34;1
78;1;B20;NULL;08_35 a 39;1
02;2;J44;NULL;17_80 y más;89
99;1;I50;NULL;14_65 a 69;3
38;1;D68;NULL;12_55 a 59;1
58;1;K76;NULL;12_55 a 59;1
02;1;C02;NULL;16_75 a 79;2
99;1;I71;NULL;17_80 y más;1
14;1;C16;NULL;17_80 y más;28
98;2;R99;NULL;16_75 a 79;1
46;2;C51;NULL;12_55 a 59;1
74;2;C44;NULL;11_50 a 54;1
82;1;C71;NULL;09_40 a 44;3
74;1;I64;NULL;11_50 a 54;1
70;2;R09;NULL;17_80 y más;1
90;1;K56;NULL;10_45 a 49;1
14;1;J90;NULL;13_60 a 64;2
90;2;E66;NULL;11_50 a 54;2
02;1;Y34;NULL;13_60 a 64;8
18;1;I70;NULL;11_50 a 54;1
06;1;D81;NULL;01_Menor de 1 año;1
50;2;I25;NULL;15_70 a 74;13
54;1;V27;NULL;10_45 a 49;1
74;2;C18;NULL;16_75 a 79;4
90;1;I64;NULL;11_50 a 54;3
06;1;B23;NULL;11_50 a 54;3
18;1;K55;NULL;16_75 a 79;1
78;2;C50;NULL;13_60 a 64;2
14;2;R96;NULL;12_55 a 59;4
66;1;E84;NULL;01_Menor de 1 año;1
30;2;C23;NULL;12_55 a 59;1
30;2;I10;NULL;15_70 a 74;2
30;1;J93;NULL;13_60 a 64;1
38;1;N18;NULL;14_65 a 69;5
50;1;J69;NULL;11_50 a 54;2
54;1;C09;NULL;15_70 a 74;1
06;2;M84;NULL;17_80 y más;4
50;2;C22;NULL;14_65 a 69;5
02;1;I60;NULL;09_40 a 44;6
70;2;R99;NULL;13_60 a 64;2
06;2;K26;NULL;15_70 a 74;3
06;2;A18;NULL;17_80 y más;1
62;1;C61;NULL;15_70 a 74;10
14;1;R63;NULL;17_80 y más;1
66;1;I61;NULL;12_55 a 59;6
90;2;A41;NULL;08_35 a 39;3
06;2;X95;NULL;09_40 a 44;3
14;2;C26;NULL;12_55 a 59;2
14;2;X59;NULL;15_70 a 74;1
70;2;K74;NULL;11_50 a 54;1
58;1;P00;NULL;01_Menor de 1 año;3
70;1;V27;NULL;05_20 a 24;3
82;2;I05;NULL;17_80 y más;1
26;1;R99;NULL;02_1 a 9;2
82;2;K25;NULL;16_75 a 79;1
06;2;D38;NULL;11_50 a 54;2
58;2;K76;NULL;16_75 a 79;1
70;2;J84;NULL;17_80 y más;8
82;1;D75;NULL;09_40 a 44;1
90;1;I25;NULL;15_70 a 74;11
06;2;B02;NULL;17_80 y más;2
34;1;I60;NULL;17_80 y más;1
34;2;I63;NULL;16_75 a 79;1
54;2;D46;NULL;10_45 a 49;1
70;1;G93;NULL;15_70 a 74;1
46;1;K92;NULL;09_40 a 44;1
18;2;C53;NULL;08_35 a 39;3
06;2;J12;NULL;17_80 y más;7
02;2;X95;NULL;15_70 a 74;1
10;2;I69;NULL;17_80 y más;5
34;2;I21;NULL;12_55 a 59;2
50;1;X72;NULL;11_50 a 54;1
70;2;G12;NULL;17_80 y más;1
22;2;I10;NULL;13_60 a 64;1
54;2;A46;NULL;15_70 a 74;1
34;2;C34;NULL;12_55 a 59;1
14;1;C85;NULL;15_70 a 74;12
66;2;C73;NULL;17_80 y más;2
66;1;C06;NULL;11_50 a 54;1
70;2;G12;NULL;15_70 a 74;1
90;1;K66;NULL;07_30 a 34;1
54;1;J18;NULL;12_55 a 59;22
82;1;X47;NULL;14_65 a 69;1
82;2;I31;NULL;16_75 a 79;2
06;2;J98;NULL;11_50 a 54;15
22;1;V55;NULL;17_80 y más;1
14;1;G40;NULL;12_55 a 59;1
14;2;U07;NULL;06_25 a 29;4
38;2;W10;NULL;12_55 a 59;1
54;2;X68;NULL;04_15 a 19;1
58;1;I74;NULL;17_80 y más;1
74;2;K74;NULL;14_65 a 69;3
82;1;X70;NULL;03_10 a 14;1
82;2;Y11;NULL;10_45 a 49;1
86;2;V53;NULL;03_10 a 14;1
06;1;Q07;NULL;01_Menor de 1 año;1
06;2;I50;NULL;06_25 a 29;14
82;1;W15;NULL;08_35 a 39;1
58;1;C17;NULL;13_60 a 64;1
02;2;D39;NULL;14_65 a 69;1
02;2;G40;NULL;03_10 a 14;1
10;1;E87;NULL;15_70 a 74;1
06;1;G40;NULL;12_55 a 59;5
02;1;C25;NULL;15_70 a 74;27
02;1;Y24;NULL;07_30 a 34;4
14;1;D47;NULL;15_70 a 74;1
46;1;Y34;NULL;17_80 y más;1
22;1;P78;NULL;01_Menor de 1 año;2
14;1;C90;NULL;14_65 a 69;4
14;2;K72;NULL;11_50 a 54;3
26;2;K80;NULL;17_80 y más;1
18;2;J44;NULL;16_75 a 79;16
54;2;K70;NULL;11_50 a 54;1
06;2;G04;NULL;01_Menor de 1 año;2
99;1;I49;NULL;16_75 a 79;2
46;2;R99;NULL;13_60 a 64;13
82;2;G80;NULL;11_50 a 54;1
38;2;K92;NULL;14_65 a 69;4
50;2;K83;NULL;12_55 a 59;3
82;2;D47;NULL;17_80 y más;1
22;2;J44;NULL;16_75 a 79;7
50;1;B20;NULL;08_35 a 39;2
06;2;N19;NULL;14_65 a 69;62
50;2;I74;NULL;10_45 a 49;1
54;1;W87;NULL;10_45 a 49;1
66;1;E86;NULL;16_75 a 79;3
18;1;J40;NULL;17_80 y más;1
38;1;X70;NULL;07_30 a 34;3
50;1;X45;NULL;14_65 a 69;1
06;1;I67;NULL;17_80 y más;187
50;1;V47;NULL;06_25 a 29;2
66;1;C18;NULL;17_80 y más;10
58;1;R99;NULL;01_Menor de 1 año;1
30;1;N18;NULL;09_40 a 44;1
06;2;I67;NULL;10_45 a 49;7
14;2;J18;NULL;09_40 a 44;4
50;2;I11;NULL;16_75 a 79;37
74;2;C32;NULL;15_70 a 74;1
82;2;C22;NULL;08_35 a 39;1
06;1;K50;NULL;16_75 a 79;1
78;1;A41;NULL;09_40 a 44;1
50;1;J15;NULL;16_75 a 79;1
46;1;X70;NULL;16_75 a 79;1
30;1;W31;NULL;05_20 a 24;1
50;1;M06;NULL;11_50 a 54;1
70;1;X74;NULL;09_40 a 44;1
18;2;L93;NULL;09_40 a 44;1
06;2;V89;NULL;15_70 a 74;3
02;2;J18;NULL;11_50 a 54;10
46;1;N19;NULL;12_55 a 59;1
46;2;R00;NULL;17_80 y más;1
66;1;C20;NULL;17_80 y más;2
66;2;E10;NULL;17_80 y más;1
78;2;C16;NULL;13_60 a 64;1
06;1;X91;NULL;08_35 a 39;3
06;2;E86;NULL;02_1 a 9;1
26;1;K70;NULL;09_40 a 44;1
58;2;G31;NULL;17_80 y más;111
74;1;G47;NULL;16_75 a 79;1
06;2;I80;NULL;10_45 a 49;2
26;2;D61;NULL;17_80 y más;1
34;1;I69;NULL;14_65 a 69;3
82;2;E11;NULL;05_20 a 24;1
70;2;I10;NULL;15_70 a 74;10
06;2;C49;NULL;13_60 a 64;4
06;1;C41;NULL;13_60 a 64;14
10;1;K65;NULL;16_75 a 79;1
38;2;J96;NULL;16_75 a 79;18
38;1;G12;NULL;12_55 a 59;2
42;2;I70;NULL;17_80 y más;1
54;2;C32;NULL;13_60 a 64;1
26;1;I64;NULL;13_60 a 64;1
22;1;G70;NULL;12_55 a 59;1
14;2;I62;NULL;06_25 a 29;1
34;2;K75;NULL;15_70 a 74;1
70;1;C43;NULL;14_65 a 69;1
99;2;C34;NULL;16_75 a 79;1
14;2;C34;NULL;13_60 a 64;39
26;2;C48;NULL;12_55 a 59;1
74;1;C80;NULL;17_80 y más;1
10;1;R68;NULL;17_80 y más;9
50;1;I85;NULL;16_75 a 79;1
54;1;N18;NULL;08_35 a 39;2
82;2;K57;NULL;17_80 y más;5
02;1;C88;NULL;12_55 a 59;1
30;1;C22;NULL;13_60 a 64;3
54;2;C21;NULL;15_70 a 74;1
06;2;K55;NULL;17_80 y más;40
82;2;J80;NULL;14_65 a 69;1
30;1;I26;NULL;14_65 a 69;7
82;1;K74;NULL;13_60 a 64;33
02;1;K65;NULL;06_25 a 29;1
10;1;R68;NULL;15_70 a 74;4
22;1;C04;NULL;16_75 a 79;1
14;1;C68;NULL;11_50 a 54;1
74;1;K85;NULL;08_35 a 39;1
38;1;C64;NULL;16_75 a 79;4
82;1;I33;NULL;10_45 a 49;2
26;2;I10;NULL;13_60 a 64;1
66;2;K65;NULL;13_60 a 64;2
82;1;I25;NULL;16_75 a 79;31
22;1;C04;NULL;13_60 a 64;1
62;2;V48;NULL;05_20 a 24;1
90;1;I61;NULL;10_45 a 49;3
82;2;L89;NULL;13_60 a 64;2
82;1;M06;NULL;14_65 a 69;1
90;2;V29;NULL;08_35 a 39;1
06;1;J12;NULL;09_40 a 44;1
26;2;R13;NULL;17_80 y más;1
62;1;I49;NULL;08_35 a 39;2
74;1;C80;NULL;15_70 a 74;3
90;1;U07;NULL;15_70 a 74;78
90;1;B24;NULL;08_35 a 39;1
06;2;J81;NULL;01_Menor de 1 año;1
06;1;I35;NULL;11_50 a 54;6
14;2;G80;NULL;05_20 a 24;2
14;1;B23;NULL;07_30 a 34;2
38;1;G93;NULL;14_65 a 69;1
74;1;J69;NULL;14_65 a 69;2
86;1;K56;NULL;17_80 y más;3
06;1;C09;NULL;10_45 a 49;3
30;2;V43;NULL;08_35 a 39;1
50;1;X47;NULL;16_75 a 79;1
86;2;I26;NULL;17_80 y más;6
06;1;C23;NULL;15_70 a 74;7
06;1;G00;NULL;12_55 a 59;3
06;1;F03;NULL;14_65 a 69;1
26;1;C34;NULL;13_60 a 64;8
30;1;C71;NULL;13_60 a 64;5
46;2;C80;NULL;08_35 a 39;2
50;2;C18;NULL;12_55 a 59;4
06;1;J40;NULL;17_80 y más;2
70;1;E11;NULL;09_40 a 44;1
86;2;E66;NULL;09_40 a 44;1
02;2;K22;NULL;16_75 a 79;1
82;2;X69;NULL;08_35 a 39;1
82;2;M00;NULL;02_1 a 9;1
26;1;A16;NULL;13_60 a 64;1
38;1;I46;NULL;17_80 y más;1
54;1;I10;NULL;15_70 a 74;29
62;2;C23;NULL;14_65 a 69;1
66;1;Q04;NULL;02_1 a 9;1
06;1;C14;NULL;15_70 a 74;5
06;1;I44;NULL;16_75 a 79;14
38;1;C76;NULL;11_50 a 54;1
38;2;C18;NULL;09_40 a 44;1
50;1;B15;NULL;07_30 a 34;1
74;1;R96;NULL;02_1 a 9;1
06;1;I33;NULL;08_35 a 39;3
74;1;I51;NULL;15_70 a 74;1
38;1;I50;NULL;03_10 a 14;1
50;1;A41;NULL;10_45 a 49;2
62;2;C53;NULL;14_65 a 69;3
74;2;C64;NULL;14_65 a 69;2
06;1;I20;NULL;14_65 a 69;3
06;1;I95;NULL;05_20 a 24;2
06;1;Y09;NULL;08_35 a 39;1
06;2;C75;NULL;14_65 a 69;2
06;2;I44;NULL;16_75 a 79;10
42;1;C18;NULL;12_55 a 59;3
62;2;K82;NULL;10_45 a 49;1
66;2;I12;NULL;17_80 y más;3
82;2;M86;NULL;14_65 a 69;1
99;1;A41;NULL;13_60 a 64;3
34;2;E14;NULL;12_55 a 59;4
58;2;F10;NULL;13_60 a 64;1
82;2;J70;NULL;13_60 a 64;2
82;1;C19;NULL;17_80 y más;3
50;1;I42;NULL;15_70 a 74;9
06;2;A16;NULL;14_65 a 69;6
50;2;J84;NULL;17_80 y más;20
66;1;C26;NULL;15_70 a 74;1
82;1;Y83;NULL;17_80 y más;28
14;1;J93;NULL;14_65 a 69;1
50;1;C16;NULL;14_65 a 69;12
06;1;I61;NULL;09_40 a 44;29
14;2;I25;NULL;07_30 a 34;1
22;1;C24;NULL;16_75 a 79;1
18;2;G30;NULL;17_80 y más;12
18;2;I26;NULL;17_80 y más;5
70;2;L89;NULL;15_70 a 74;5
74;1;I25;NULL;14_65 a 69;9
14;2;G37;NULL;05_20 a 24;1
46;1;I50;NULL;06_25 a 29;2
82;1;C60;NULL;15_70 a 74;1
82;1;V47;NULL;10_45 a 49;1
22;1;G30;NULL;17_80 y más;6
14;2;C22;NULL;15_70 a 74;8
34;1;W01;NULL;13_60 a 64;1
02;2;U07;NULL;15_70 a 74;63
26;2;I51;NULL;17_80 y más;5
50;2;C20;NULL;16_75 a 79;1
90;1;K29;NULL;17_80 y más;1
82;2;J90;NULL;14_65 a 69;2
90;2;I64;NULL;13_60 a 64;6
06;2;I62;NULL;16_75 a 79;11
14;2;N18;NULL;09_40 a 44;2
18;1;W74;NULL;05_20 a 24;2
82;2;C45;NULL;13_60 a 64;1
90;2;I95;NULL;15_70 a 74;9
06;1;W84;NULL;17_80 y más;2
18;1;I05;NULL;16_75 a 79;1
70;1;I26;NULL;15_70 a 74;3
26;1;I64;NULL;16_75 a 79;5
06;2;D37;NULL;16_75 a 79;4
34;2;I77;NULL;11_50 a 54;1
14;2;J45;NULL;09_40 a 44;4
38;2;O43;M;07_30 a 34;1
50;1;B57;NULL;15_70 a 74;1
02;1;B24;NULL;09_40 a 44;3
58;1;U07;NULL;12_55 a 59;10
34;2;W01;NULL;11_50 a 54;1
82;2;E46;NULL;17_80 y más;10
26;1;J15;NULL;14_65 a 69;1
02;1;C81;NULL;15_70 a 74;1
70;1;J44;NULL;14_65 a 69;8
66;1;W79;NULL;01_Menor de 1 año;5
82;1;C80;NULL;07_30 a 34;1
82;2;J18;NULL;16_75 a 79;212
02;1;D70;NULL;12_55 a 59;1
10;2;C25;NULL;17_80 y más;3
14;1;C85;NULL;13_60 a 64;4
90;2;C18;NULL;06_25 a 29;1
06;2;C09;NULL;13_60 a 64;2
82;2;V13;NULL;14_65 a 69;1
38;1;W13;NULL;13_60 a 64;1
46;2;N18;NULL;17_80 y más;7
